"longitude" "latitude" "Other_Var" “random”
479500 135500 -0.58449236688533 -0.58449236688533
318500 176500 -1.12937441019128 -1.12937441019128
533500 181500 0.44807672449078 0.44807672449078
354500 634500 -1.02551728275567 -1.02551728275567
450500 341500 -0.828994194860157 -0.828994194860157
384500 402500 -0.698998528640408 -0.698998528640408
425500 410500 -1.19005454393163 -1.19005454393163
435500 387500 -0.354550673107293 -0.354550673107293
456500 341500 0.948271547416159 0.948271547416159
342500 364500 -0.909578341837607 -0.909578341837607
531500 181500 -1.05471499867157 -1.05471499867157
426500 581500 2.51813282491053 2.51813282491053
318500 176500 0.0341971651947787 0.0341971651947787
358500 171500 -0.657990065570192 -0.657990065570192
435500 568500 -0.412558867327485 -0.412558867327485
430500 434500 0.602274741436577 0.602274741436577
552500 173500 0.798294420436986 0.798294420436986
288500 680500 -1.74821883731604 -1.74821883731604
378500 392500 -0.845529240876194 -0.845529240876194
327500 673500 -0.492949395499126 -0.492949395499126
416500 432500 -0.859973203789498 -0.859973203789498
520500 180500 1.39367224829777 1.39367224829777
339500 171500 -0.197216031507402 -0.197216031507402
446500 397500 0.222781882052145 0.222781882052145
337500 391500 -1.41337447455102 -1.41337447455102
468500 109500 -0.924486989884853 -0.924486989884853
530500 171500 -0.602615087108995 -0.602615087108995
261500 664500 -0.190400649542945 -0.190400649542945
282500 668500 -0.535855322866264 -0.535855322866264
429500 566500 -1.22397655870926 -1.22397655870926
564500 199500 -0.431572234057869 -0.431572234057869
533500 155500 -0.12050426064612 -0.12050426064612
444500 356500 -0.900826771815068 -0.900826771815068
466500 521500 -1.42681161967412 -1.42681161967412
587500 186500 1.43700413703768 1.43700413703768
504500 171500 0.605372642329512 0.605372642329512
288500 625500 0.681619728056852 0.681619728056852
392500 323500 1.5644053112596 1.5644053112596
526500 185500 0.451987824368109 0.451987824368109
321500 378500 -0.070666780031042 -0.070666780031042
385500 397500 1.90610377975023 1.90610377975023
433500 405500 0.18339981695072 0.18339981695072
357500 163500 -0.0869694834801069 -0.0869694834801069
435500 387500 0.356262686776446 0.356262686776446
591500 175500 -1.63743015663248 -1.63743015663248
360500 175500 -1.33550099085489 -1.33550099085489
420500 528500 -0.535235742687677 -0.535235742687677
435500 387500 -0.338325417180552 -0.338325417180552
327500 673500 1.17286936215388 1.17286936215388
499500 187500 0.0641306325727561 0.0641306325727561
391500 294500 0.35684354319387 0.35684354319387
449500 333500 -0.717702105281498 -0.717702105281498
445500 421500 -0.531440814093833 -0.531440814093833
383500 218500 1.51073417828951 1.51073417828951
480500 400500 -1.42692779095761 -1.42692779095761
363500 232500 -0.166662983950838 -0.166662983950838
365500 213500 0.579350274828865 0.579350274828865
327500 673500 1.0211883896836 1.0211883896836
538500 175500 -0.449888573087342 -0.449888573087342
527500 194500 1.08268172240834 1.08268172240834
403500 290500 -0.185831245725868 -0.185831245725868
494500 169500 1.11830758267708 1.11830758267708
389500 413500 -0.46092484501842 -0.46092484501842
417500 562500 0.688861071394087 0.688861071394087
513500 195500 0.153505073333905 0.153505073333905
318500 171500 0.387474038272756 0.387474038272756
274500 197500 1.29244833662114 1.29244833662114
430500 434500 0.148819498233342 0.148819498233342
431500 564500 -0.672898713617438 -0.672898713617438
430500 434500 0.346775365291834 0.346775365291834
403500 282500 -0.759485043574948 -0.759485043574948
453500 345500 -0.0647420445733042 -0.0647420445733042
493500 190500 -0.59696141797939 -0.59696141797939
451500 518500 0.214223930835414 0.214223930835414
546500 258500 0.73676236395108 0.73676236395108
413500 415500 0.694824530612984 0.694824530612984
421500 423500 -0.232338482881041 -0.232338482881041
409500 287500 -0.222192857456682 -0.222192857456682
360500 388500 0.661289753446973 0.661289753446973
385500 400500 0.40811380297193 0.40811380297193
435500 387500 -0.858850214715809 -0.858850214715809
430500 581500 0.630814153412734 0.630814153412734
451500 518500 2.78466847298636 2.78466847298636
456500 341500 -2.25948865593366 -2.25948865593366
439500 557500 -1.32651707826538 -1.32651707826538
334500 393500 -1.28899375369971 -1.28899375369971
260500 665500 0.756356587098888 0.756356587098888
346500 868500 -0.995041682721427 -0.995041682721427
527500 164500 1.11199560960773 1.11199560960773
445500 525500 0.783695562479032 0.783695562479032
431500 382500 1.07636974933899 1.07636974933899
471500 173500 -0.183972505190107 -0.183972505190107
546500 172500 2.45164412699593 2.45164412699593
429500 532500 1.10099806143781 1.10099806143781
439500 306500 -0.399508959816001 -0.399508959816001
515500 175500 0.152149741693247 0.152149741693247
248500 663500 0.131045291860132 0.131045291860132
436500 541500 1.07129693662681 1.07129693662681
529500 184500 -0.717779552803822 -0.717779552803822
382500 388500 -0.23229975911988 -0.23229975911988
311500 168500 -1.33058307318736 -1.33058307318736
439500 557500 0.408307421777739 0.408307421777739
436500 391500 0.211706886359906 0.211706886359906
438500 371500 0.515185002583967 0.515185002583967
327500 673500 0.924766224391021 0.924766224391021
426500 427500 -0.645714633281941 -0.645714633281941
323500 124500 0.0959228404864913 0.0959228404864913
531500 181500 0.195016945299224 0.195016945299224
440500 559500 1.53249693206238 1.53249693206238
435500 568500 0.925579423375416 0.925579423375416
327500 673500 -1.63409991317258 -1.63409991317258
329500 329500 -0.528923769618323 -0.528923769618323
288500 680500 -1.33797931156924 -1.33797931156924
365500 400500 0.366524483484289 0.366524483484289
439500 557500 0.0284660485428514 0.0284660485428514
524500 176500 0.43630470109763 0.43630470109763
458500 304500 0.0218055616230428 0.0218055616230428
493500 190500 -0.3112962318897 -0.3112962318897
361500 424500 -0.304906811298024 -0.304906811298024
447500 400500 -1.35373988236204 -1.35373988236204
518500 158500 -1.30332154532954 -1.30332154532954
479500 175500 -0.879257636848014 -0.879257636848014
432500 433500 -0.591772433983726 -0.591772433983726
532500 180500 -0.207555275737569 -0.207555275737569
479500 484500 0.904823487392758 0.904823487392758
436500 566500 -0.60551936919612 -0.60551936919612
434500 561500 -0.617485011395079 -0.617485011395079
376500 387500 -1.50518851226536 -1.50518851226536
319500 177500 1.23908699374035 1.23908699374035
525500 168500 -0.176111581674287 -0.176111581674287
351500 175500 -0.26579581252473 -0.26579581252473
443500 520500 1.05456827180496 1.05456827180496
337500 391500 0.338101242791618 0.338101242791618
530500 338500 -1.42708268600225 -1.42708268600225
540500 169500 0.0948772989351267 0.0948772989351267
408500 438500 1.77622428481397 1.77622428481397
416500 431500 2.18677360065007 2.18677360065007
360500 170500 0.505426614771224 0.505426614771224
443500 520500 0.140416442061259 0.140416442061259
350500 395500 1.36524900760509 1.36524900760509
409500 551500 0.489588596456099 0.489588596456099
413500 566500 -1.29364060503912 -1.29364060503912
451500 518500 -0.0412754453093282 -0.0412754453093282
394500 399500 1.31978731200129 1.31978731200129
388500 350500 -0.754876915996707 -0.754876915996707
448500 129500 0.790394773160004 0.790394773160004
428500 385500 -1.165232613027 -1.165232613027
522500 184500 2.19254344106316 2.19254344106316
394500 222500 -0.449772401803857 -0.449772401803857
512500 234500 -0.351801286064815 -0.351801286064815
258500 662500 -1.68142034931215 -1.68142034931215
414500 416500 0.270295936997523 0.270295936997523
385500 346500 -0.0520406509122746 -0.0520406509122746
327500 673500 -0.153806695245161 -0.153806695245161
465500 101500 -0.893933942328289 -0.893933942328289
330500 392500 1.49512850254136 1.49512850254136
420500 528500 -0.160467182164969 -0.160467182164969
430500 434500 -0.0273348912911251 -0.0273348912911251
378500 391500 0.623263019986207 0.623263019986207
383500 398500 -0.638240947377738 -0.638240947377738
382500 411500 0.394521762804182 0.394521762804182
251500 664500 0.295505105513774 0.295505105513774
540500 169500 0.458377244959787 0.458377244959787
451500 208500 -0.693151240704995 -0.693151240704995
605500 258500 0.0778775677851504 0.0778775677851504
263500 654500 -1.21909736480289 -1.21909736480289
326500 383500 -1.65745034115307 -1.65745034115307
509500 429500 -0.402684308231257 -0.402684308231257
527500 409500 -0.0345375108671974 -0.0345375108671974
446500 346500 -0.400399606322719 -0.400399606322719
524500 171500 1.6523082490966 1.6523082490966
420500 328500 0.131355081949426 0.131355081949426
424500 560500 -1.05696097681895 -1.05696097681895
409500 279500 -0.804869291656433 -0.804869291656433
513500 168500 0.791517762233692 0.791517762233692
447500 400500 -2.37232969595878 -2.37232969595878
433500 420500 -0.107222010567664 -0.107222010567664
392500 404500 -1.82613104477333 -1.82613104477333
430500 434500 0.559136471502469 0.559136471502469
516500 168500 -1.776951868098 -1.776951868098
424500 424500 -0.290579019668203 -0.290579019668203
381500 393500 1.72886512491324 1.72886512491324
428500 436500 -1.12000325999016 -1.12000325999016
432500 566500 -2.55475733479144 -2.55475733479144
530500 178500 -1.28341753209243 -1.28341753209243
437500 494500 0.171124384662469 0.171124384662469
409500 287500 0.509996018588301 0.509996018588301
576500 155500 0.174338456838888 0.174338456838888
414500 130500 -0.105401993793065 -0.105401993793065
426500 576500 2.16884449923221 2.16884449923221
388500 410500 2.32501742799725 2.32501742799725
432500 553500 0.79031732563768 0.79031732563768
435500 392500 -0.223664360380825 -0.223664360380825
430500 434500 1.6148236482921 1.6148236482921
378500 391500 -0.0587785853544071 -0.0587785853544071
530500 176500 1.87423412431417 1.87423412431417
524500 213500 -0.672550199766983 -0.672550199766983
340500 366500 -0.927197653166169 -0.927197653166169
378500 391500 0.0513517913894027 0.0513517913894027
295500 196500 -0.912327728880085 -0.912327728880085
393500 290500 -0.272649918250347 -0.272649918250347
297500 196500 0.100027559169629 0.100027559169629
380500 398500 -0.262233226497856 -0.262233226497856
430500 434500 -0.827522691936014 -0.827522691936014
436500 145500 0.380736103830625 0.380736103830625
455500 342500 -1.44543774879289 -1.44543774879289
424500 560500 -1.60614135761385 -1.60614135761385
452500 336500 0.640146579852696 0.640146579852696
389500 344500 0.796164613573092 0.796164613573092
536500 176500 0.436149806052984 0.436149806052984
450500 532500 -0.141724881762719 -0.141724881762719
443500 360500 0.252405559340828 0.252405559340828
519500 151500 -0.205076955023221 -0.205076955023221
396500 287500 -2.02493883457738 -2.02493883457738
442500 385500 0.60347517803259 0.60347517803259
424500 560500 0.146883310175259 0.146883310175259
419500 442500 1.06483006851281 1.06483006851281
411500 439500 0.691765353481213 0.691765353481213
399500 292500 0.671435378871332 0.671435378871332
459500 378500 -0.480519068166228 -0.480519068166228
531500 106500 0.419614760036948 0.419614760036948
531500 181500 1.76143180805021 1.76143180805021
429500 566500 0.590812508132721 0.590812508132721
504500 194500 0.987382546189453 0.987382546189453
425500 564500 0.107811035163126 0.107811035163126
515500 207500 -0.620079503392911 -0.620079503392911
387500 347500 1.18684863993325 1.18684863993325
400500 393500 -1.32163788435901 -1.32163788435901
453500 361500 0.452607404546697 0.452607404546697
400500 161500 1.02935910328871 1.02935910328871
311500 190500 2.3080951443696 2.3080951443696
430500 434500 0.763636654197284 0.763636654197284
581500 110500 -0.445745130643041 -0.445745130643041
536500 176500 1.23107117517988 1.23107117517988
452500 203500 -0.614619453069114 -0.614619453069114
529500 175500 -0.210498281585856 -0.210498281585856
375500 395500 0.297634912377666 0.297634912377666
198500 201500 0.0490283657197019 0.0490283657197019
337500 391500 0.380542485024816 0.380542485024816
388500 347500 -1.65450733530478 -1.65450733530478
333500 394500 0.23792287266636 0.23792287266636
288500 856500 -0.153651800200515 -0.153651800200515
389500 390500 -0.25007396549309 -0.25007396549309
409500 551500 0.187891773245475 0.187891773245475
356500 380500 1.38503684955871 1.38503684955871
399500 652500 -1.80026357231733 -1.80026357231733
400500 88500 -0.0467742193942872 -0.0467742193942872
515500 175500 0.399400956710554 0.399400956710554
360500 175500 0.808749835950638 0.808749835950638
394500 397500 -0.448378346402036 -0.448378346402036
458500 304500 -0.300531026286755 -0.300531026286755
457500 402500 0.189944132587043 0.189944132587043
362500 173500 -0.816060458632158 -0.816060458632158
390500 347500 -0.225677995961234 -0.225677995961234
532500 180500 -0.296039069992 -0.296039069992
337500 391500 -0.535545532776971 -0.535545532776971
335500 400500 -0.390563770987652 -0.390563770987652
331500 381500 -0.64455292044709 -0.64455292044709
424500 434500 0.998496265642854 0.998496265642854
425500 432500 0.197417818491247 0.197417818491247
516500 191500 0.173602705376816 0.173602705376816
252500 637500 -0.00266785543113676 -0.00266785543113676
392500 404500 -0.476956482139353 -0.476956482139353
408500 257500 -1.84692570451715 -1.84692570451715
364500 379500 -0.323261874088659 -0.323261874088659
344500 391500 0.363968715247619 0.363968715247619
355500 176500 -0.500268186358684 -0.500268186358684
318500 205500 -1.22176930432304 -1.22176930432304
435500 387500 1.26317317318291 1.26317317318291
533500 165500 -1.59274293625191 -1.59274293625191
392500 404500 -0.677584288718 -0.677584288718
433500 388500 -2.1578000591231 -2.1578000591231
451500 206500 0.784973446597368 0.784973446597368
360500 175500 0.304643913147929 0.304643913147929
590500 208500 -1.3967232572515 -1.3967232572515
350500 395500 -0.635414112812935 -0.635414112812935
296500 146500 0.831441959991381 0.831441959991381
443500 392500 0.106145913433174 0.106145913433174
292500 55500 1.27676521335066 1.27676521335066
438500 422500 0.472395246500314 0.472395246500314
259500 665500 1.40377914996096 1.40377914996096
260500 665500 0.484670678788564 0.484670678788564
381500 406500 0.33906933682066 0.33906933682066
435500 392500 1.06421048833422 1.06421048833422
259500 665500 1.40006166888944 1.40006166888944
616500 244500 0.584035849929428 0.584035849929428
337500 391500 1.55050348100256 1.55050348100256
499500 179500 0.0214570477725879 0.0214570477725879
409500 551500 -0.593437555713678 -0.593437555713678
457500 402500 -0.66186244168636 -0.66186244168636
439500 388500 0.0626204058874501 0.0626204058874501
530500 178500 3.18185809122167 3.18185809122167
305500 261500 -0.157988861450623 -0.157988861450623
327500 673500 -2.40450914148414 -2.40450914148414
330500 388500 -0.0375579642378079 -0.0375579642378079
390500 269500 -0.609972601729713 -0.609972601729713
534500 182500 -1.01343546927322 -1.01343546927322
389500 390500 0.779629567557057 0.779629567557057
540500 191500 -0.045109097664335 -0.045109097664335
421500 368500 2.07606236748883 2.07606236748883
433500 278500 3.22441550473836 3.22441550473836
546500 178500 -0.115237829128131 -0.115237829128131
421500 564500 -0.937730516202146 -0.937730516202146
446500 335500 0.570482533522841 0.570482533522841
433500 278500 -1.72161561339797 -1.72161561339797
327500 673500 0.29078080665205 0.29078080665205
456500 341500 0.529319175407979 0.529319175407979
434500 406500 -1.94059848276725 -1.94059848276725
386500 381500 -0.631890250547222 -0.631890250547222
438500 385500 -0.0825549747076753 -0.0825549747076753
459500 100500 -0.735360140371223 -0.735360140371223
384500 380500 -0.675144691764815 -0.675144691764815
437500 558500 -0.979126216883978 -0.979126216883978
331500 188500 -0.573959503849353 -0.573959503849353
364500 177500 1.33829726983657 1.33829726983657
409500 287500 -0.326553393787402 -0.326553393787402
531500 181500 0.0586318584877971 0.0586318584877971
452500 421500 -0.160351010881485 -0.160351010881485
256500 656500 -0.704961987859307 -0.704961987859307
297500 669500 -0.898309727339558 -0.898309727339558
420500 528500 0.080549507305306 0.080549507305306
432500 154500 0.26100223431872 0.26100223431872
446500 342500 -0.369226978587568 -0.369226978587568
364500 190500 -0.0875503398975317 -0.0875503398975317
318500 176500 -1.23694901869842 -1.23694901869842
499500 272500 0.835430507391034 0.835430507391034
587500 190500 -0.0124262432438797 -0.0124262432438797
428500 514500 1.44587187834371 1.44587187834371
435500 392500 -0.187070406083041 -0.187070406083041
374500 166500 -0.175569449018024 -0.175569449018024
502500 102500 -0.847000743800337 -0.847000743800337
360500 175500 -0.306339590461006 -0.306339590461006
524500 176500 -0.349826374245569 -0.349826374245569
404500 288500 1.56254657072384 1.56254657072384
416500 432500 -2.05065141198874 -2.05065141198874
537500 189500 -0.474826675275462 -0.474826675275462
213500 200500 0.327336037188672 0.327336037188672
452500 341500 -0.158143756495269 -0.158143756495269
361500 181500 1.48118794852316 1.48118794852316
536500 214500 0.540587789906026 0.540587789906026
533500 187500 -1.41318085574521 -1.41318085574521
430500 431500 1.85436883483823 1.85436883483823
260500 668500 1.33942025891026 1.33942025891026
336500 394500 1.05073461944996 1.05073461944996
424500 530500 0.504690863309151 0.504690863309151
446500 359500 0.182315551638192 0.182315551638192
430500 434500 1.01266916222803 1.01266916222803
439500 557500 0.644638536147452 0.644638536147452
394500 399500 1.31819963779366 1.31819963779366
356500 173500 0.0230447219802162 0.0230447219802162
462500 108500 0.0114663173928751 0.0114663173928751
436500 566500 -0.961274562988444 -0.961274562988444
543500 322500 0.438473231722685 0.438473231722685
449500 375500 0.569359544449152 0.569359544449152
456500 341500 0.315951251407139 0.315951251407139
531500 181500 0.236296474697571 0.236296474697571
424500 422500 0.984478264102327 0.984478264102327
623500 308500 -0.414417607863246 -0.414417607863246
327500 673500 -1.8064593741032 -1.8064593741032
456500 341500 1.44761444759598 1.44761444759598
438500 371500 -0.0732225482677127 -0.0732225482677127
467500 199500 1.1468857184144 1.1468857184144
307500 189500 -2.04097047169831 -2.04097047169831
360500 175500 -1.19717971598538 -1.19717971598538
414500 416500 -0.282989162480515 -0.282989162480515
514500 188500 -0.207322933170598 -0.207322933170598
337500 391500 -1.53686454889561 -1.53686454889561
420500 585500 -0.724866001096409 -0.724866001096409
445500 425500 0.471349704948949 0.471349704948949
459500 356500 0.305766902221619 0.305766902221619
387500 347500 0.999386912149572 0.999386912149572
364500 177500 0.430612308206864 0.430612308206864
453500 342500 0.748147149732614 0.748147149732614
385500 346500 -0.0116517680206461 -0.0116517680206461
389500 342500 -0.15330328635006 -0.15330328635006
456500 341500 -1.19512735664381 -1.19512735664381
559500 100500 -1.43060654826797 -1.43060654826797
299500 196500 1.84797941424656 1.84797941424656
497500 121500 1.13635285537842 1.13635285537842
248500 663500 0.244660807108492 0.244660807108492
528500 176500 -0.749068351822456 -0.749068351822456
386500 221500 2.33845457312036 2.33845457312036
299500 527500 -1.01812104437379 -1.01812104437379
385500 157500 0.0841120933321802 0.0841120933321802
259500 665500 -0.673014884900923 -0.673014884900923
418500 346500 0.576639611547547 0.576639611547547
409500 287500 0.811731565560086 0.811731565560086
331500 730500 -0.728312415839797 -0.728312415839797
402500 303500 -0.414262712818598 -0.414262712818598
504500 171500 0.104054830330445 0.104054830330445
454500 207500 0.740905806395381 0.740905806395381
439500 557500 0.588101844851403 0.588101844851403
512500 180500 -0.122866410076982 -0.122866410076982
388500 357500 0.678057142029978 0.678057142029978
383500 218500 1.06967053865802 1.06967053865802
358500 405500 -1.28500520630006 -1.28500520630006
430500 434500 0.832255158975776 0.832255158975776
388500 398500 0.215927776326529 0.215927776326529
436500 566500 1.49799406086732 1.49799406086732
389500 413500 -0.947876141626505 -0.947876141626505
535500 173500 -0.155316921930467 -0.155316921930467
524500 213500 -0.270132873774838 -0.270132873774838
378500 407500 -1.2909299417578 -1.2909299417578
334500 393500 0.281913065346026 0.281913065346026
387500 349500 -0.320009078151078 -0.320009078151078
530500 408500 -0.0360477375525018 -0.0360477375525018
331500 398500 0.101537785854935 0.101537785854935
508500 182500 -1.47885635467542 -1.47885635467542
433500 420500 -1.42243583466285 -1.42243583466285
432500 387500 1.10882026119247 1.10882026119247
546500 252500 -0.033956654449771 -0.033956654449771
360500 175500 -0.785429963553271 -0.785429963553271
492500 182500 -0.82190774656757 -0.82190774656757
247500 56500 -1.06311805484365 -1.06311805484365
328500 662500 0.536560518745212 0.536560518745212
327500 673500 -0.309243872548132 -0.309243872548132
383500 354500 -0.289727096922646 -0.289727096922646
440500 335500 -1.07980799590434 -1.07980799590434
433500 278500 1.40308212226005 1.40308212226005
529500 179500 1.34569350821845 1.34569350821845
225500 64500 -0.28980454444497 -0.28980454444497
399500 292500 0.309910344665918 0.309910344665918
582500 152500 1.12837576057912 1.12837576057912
364500 173500 1.31905156053921 1.31905156053921
387500 446500 -0.697255959388132 -0.697255959388132
416500 558500 0.153466349572744 0.153466349572744
318500 176500 0.16539326801054 0.16539326801054
398500 272500 0.805961725146998 0.805961725146998
327500 673500 -2.74338077540997 -2.74338077540997
358500 171500 -0.155162026885819 -0.155162026885819
564500 263500 0.270992964698433 0.270992964698433
383500 218500 0.470381610919907 0.470381610919907
278500 701500 -1.18261958178859 -1.18261958178859
431500 564500 0.605333918568349 0.605333918568349
433500 420500 -0.901601247038301 -0.901601247038301
538500 184500 0.0391925303846351 0.0391925303846351
425500 564500 -1.43869981435076 -1.43869981435076
337500 391500 -0.771799199624361 -0.771799199624361
456500 341500 -0.67502852048133 -0.67502852048133
623500 308500 -2.21766699387905 -2.21766699387905
327500 673500 -0.456975021379928 -0.456975021379928
387500 347500 -0.347735291142838 -0.347735291142838
274500 124500 -0.792748754412828 -0.792748754412828
350500 395500 0.414309604757799 0.414309604757799
471500 173500 0.468174356533691 0.468174356533691
351500 385500 0.0351652592238211 0.0351652592238211
451500 518500 0.133291270007511 0.133291270007511
430500 434500 -0.122866410076982 -0.122866410076982
456500 341500 -1.57845386838325 -1.57845386838325
325500 548500 0.534353264358996 0.534353264358996
519500 230500 0.965658516177752 0.965658516177752
379500 394500 0.518631417327356 0.518631417327356
243500 129500 0.496907387315654 0.496907387315654
429500 566500 0.550462349002254 0.550462349002254
395500 395500 -0.303009347001102 -0.303009347001102
318500 176500 1.15226832121587 1.15226832121587
451500 518500 0.285862888984517 0.285862888984517
387500 347500 0.169072025320899 0.169072025320899
385500 346500 -2.27989607806586 -2.27989607806586
439500 557500 0.303056238940301 0.303056238940301
400500 95500 -2.22343683429214 -2.22343683429214
318500 176500 1.16202670902862 1.16202670902862
414500 318500 1.25852632184351 1.25852632184351
505500 249500 -0.626933609118528 -0.626933609118528
382500 395500 1.13886989985393 1.13886989985393
505500 173500 0.752019525848781 0.752019525848781
446500 204500 -1.02276789571319 -1.02276789571319
386500 351500 -0.28287299119703 -0.28287299119703
430500 434500 1.69742143084996 1.69742143084996
408500 283500 -1.24821763319647 -1.24821763319647
435500 387500 1.64134942468785 1.64134942468785
443500 520500 0.356262686776446 0.356262686776446
531500 181500 -1.42928994038847 -1.42928994038847
224500 677500 -0.64408823531315 -0.64408823531315
387500 347500 -1.03620504083629 -1.03620504083629
443500 392500 -1.29495721291861 -1.29495721291861
388500 347500 -0.0305489634675445 -0.0305489634675445
360500 175500 -2.54709003008143 -2.54709003008143
530500 182500 -0.0493299876309579 -0.0493299876309579
386500 456500 -1.27726045406773 -1.27726045406773
427500 556500 0.135421076871403 0.135421076871403
505500 249500 0.809717929979679 0.809717929979679
459500 358500 -0.957983043289703 -0.957983043289703
426500 302500 1.60541377432981 1.60541377432981
392500 383500 0.19888932141539 0.19888932141539
358500 178500 -0.896218644236827 -0.896218644236827
618500 277500 0.818585671285703 0.818585671285703
435500 384500 -0.855094009883128 -0.855094009883128
412500 425500 -0.846419887382912 -0.846419887382912
530500 158500 -0.259483839455378 -0.259483839455378
289500 60500 -0.359778380864119 -0.359778380864119
235500 485500 -0.759020358441008 -0.759020358441008
360500 413500 -1.12426287371794 -1.12426287371794
401500 91500 0.390881729254984 0.390881729254984
621500 136500 -1.27985494606556 -1.27985494606556
459500 451500 -0.927584890777785 -0.927584890777785
169500 42500 0.0432585253066119 0.0432585253066119
387500 401500 0.719646461517619 0.719646461517619
386500 437500 -0.642461837344359 -0.642461837344359
392500 404500 -0.807618678698912 -0.807618678698912
517500 180500 0.956209918454303 0.956209918454303
460500 341500 0.531410258510709 0.531410258510709
333500 394500 0.159003847418864 0.159003847418864
409500 283500 1.42197931770695 1.42197931770695
477500 340500 0.0109241847366114 0.0109241847366114
389500 390500 0.0688162076733188 0.0688162076733188
368500 427500 0.161985577028313 0.161985577028313
399500 205500 0.537799679102385 0.537799679102385
433500 388500 -0.2660281550917 -0.2660281550917
531500 181500 -0.853273993108528 -0.853273993108528
458500 343500 -1.13142676953285 -1.13142676953285
451500 518500 1.32915846220241 1.32915846220241
351500 385500 -1.68401484130998 -1.68401484130998
523500 175500 2.05697155323613 2.05697155323613
486500 168500 -1.1892800687084 -1.1892800687084
531500 106500 -1.25878921999361 -1.25878921999361
374500 164500 -1.14149494743489 -1.14149494743489
279500 693500 -1.87283190073431 -1.87283190073431
375500 411500 -0.461428253913522 -0.461428253913522
512500 180500 -0.191446191094312 -0.191446191094312
361500 397500 0.116756223991474 0.116756223991474
416500 432500 -0.991982505589655 -0.991982505589655
411500 447500 -0.290153058295425 -0.290153058295425
430500 455500 -0.229201858226946 -0.229201858226946
623500 308500 -0.503095020923485 -0.503095020923485
328500 200500 0.660089316850961 0.660089316850961
409500 287500 1.19854321580408 1.19854321580408
305500 261500 0.021224705205618 0.021224705205618
500500 171500 -0.70689817591739 -0.70689817591739
386500 398500 -0.263240044288059 -0.263240044288059
330500 388500 -1.92406343675122 -1.92406343675122
428500 385500 1.07164545047726 1.07164545047726
312500 189500 2.16291976377447 2.16291976377447
411500 287500 0.455434239111498 0.455434239111498
365500 373500 0.424029268809379 0.424029268809379
418500 562500 0.911871211924183 0.911871211924183
429500 566500 0.657262482286158 0.657262482286158
357500 399500 -1.02687261439632 -1.02687261439632
530500 171500 0.12817973353417 0.12817973353417
350500 395500 1.5723824060589 1.5723824060589
451500 518500 -0.646295489699366 -0.646295489699366
266500 198500 -0.522418177743162 -0.522418177743162
457500 338500 1.4347581588903 1.4347581588903
435500 387500 -1.04185870996589 -1.04185870996589
414500 434500 0.21573415752072 0.21573415752072
420500 411500 -0.624687630971151 -0.624687630971151
428500 514500 0.638287839316937 0.638287839316937
371500 408500 0.0438393817240367 0.0438393817240367
451500 518500 -1.3902563891375 -1.3902563891375
456500 341500 -2.63576744314167 -2.63576744314167
378500 407500 -1.56830824295889 -1.56830824295889
405500 281500 0.480333617538457 0.480333617538457
327500 673500 -1.90807052339144 -1.90807052339144
534500 182500 -1.06745511609376 -1.06745511609376
425500 560500 -0.277412940873234 -0.277412940873234
305500 203500 -1.00363835769932 -1.00363835769932
534500 182500 0.29655064706514 0.29655064706514
349500 388500 1.66338324478884 1.66338324478884
409500 287500 -0.982495184105043 -0.982495184105043
393500 416500 0.729675915658495 0.729675915658495
430500 538500 0.573502986893451 0.573502986893451
526500 149500 -0.140718063972515 -0.140718063972515
493500 398500 -0.727615388138887 -0.727615388138887
514500 188500 1.3196711407178 1.3196711407178
259500 665500 1.33984622028304 1.33984622028304
435500 528500 1.4679056984447 1.4679056984447
259500 665500 0.227351285869222 0.227351285869222
409500 287500 1.48579607610139 1.48579607610139
370500 392500 -0.824308619759595 -0.824308619759595
425500 564500 -0.17274261445322 -0.17274261445322
383500 398500 -1.96119952370526 -1.96119952370526
334500 385500 -1.31106629756187 -1.31106629756187
383500 398500 -3.09994916818669 -3.09994916818669
498500 183500 0.590812508132721 0.590812508132721
302500 94500 -0.450895390877546 -0.450895390877546
333500 394500 -1.16759476245786 -1.16759476245786
556500 363500 0.541517160173907 0.541517160173907
427500 587500 -0.675299586809462 -0.675299586809462
531500 181500 -1.00367708146048 -1.00367708146048
522500 184500 0.933246728085428 0.933246728085428
389500 390500 0.76282345521289 0.76282345521289
373500 412500 1.39491140865494 1.39491140865494
389500 344500 -0.253016971341377 -0.253016971341377
394500 399500 -0.891223279046971 -0.891223279046971
305500 206500 -1.00754945757665 -1.00754945757665
444500 393500 -0.828413338442732 -0.828413338442732
435500 387500 -0.917826502965044 -0.917826502965044
387500 346500 1.02808121917037 1.02808121917037
529500 184500 1.27238942833939 1.27238942833939
451500 518500 -0.908068115152301 -0.908068115152301
416500 432500 1.18258902620546 1.18258902620546
435500 387500 0.860174990773344 0.860174990773344
337500 391500 0.693585370255811 0.693585370255811
379500 355500 0.290625911607402 0.290625911607402
333500 636500 -1.33445544930352 -1.33445544930352
388500 398500 -0.724014078350852 -0.724014078350852
435500 387500 0.253915786026133 0.253915786026133
578500 188500 -0.418173812695929 -0.418173812695929
416500 432500 -0.18474698041334 -0.18474698041334
531500 175500 0.969337273488112 0.969337273488112
428500 514500 -0.234932974878874 -0.234932974878874
356500 173500 1.66315090222187 1.66315090222187
445500 405500 0.300694089509439 0.300694089509439
