longitude latitude Other_Var X.random. varNorth
623500 308500 0.383291872067296 0.383291872067296 308500
444500 541500 -1.44783862198491 -1.44783862198491 541500
409500 287500 -1.00960181691822 -1.00960181691822 287500
347500 461500 -0.718786370594025 -0.718786370594025 461500
332500 287500 -0.860360441401115 -0.860360441401115 287500
372500 634500 -0.257702546441941 -0.257702546441941 634500
353500 394500 -0.969096762743104 -0.969096762743104 394500
353500 405500 0.427127169702314 0.427127169702314 405500
540500 169500 -1.16817561887528 -1.16817561887528 169500
252500 669500 1.57184027340264 1.57184027340264 669500
347500 461500 -1.48195425556835 -1.48195425556835 461500
409500 425500 2.17686031779268 2.17686031779268 425500
370500 355500 -0.334414317303221 -0.334414317303221 355500
441500 365500 0.281332208928601 0.281332208928601 365500
392500 404500 0.542485254202948 0.542485254202948 404500
397500 401500 -1.71468406015003 -1.71468406015003 401500
380500 398500 0.705279946126637 0.705279946126637 398500
471500 173500 1.42747809179191 1.42747809179191 173500
327500 673500 0.800811464912494 0.800811464912494 673500
383500 398500 0.130193369114577 0.130193369114577 398500
425500 564500 1.06723094170483 1.06723094170483 564500
345500 376500 -0.448107280073905 -0.448107280073905 376500
336500 391500 -1.21309518182283 -1.21309518182283 391500
510500 166500 0.00143686325200112 0.00143686325200112 166500
543500 179500 0.293452746172206 0.293452746172206 179500
469500 380500 0.526840854693632 0.526840854693632 380500
379500 355500 -0.999882152866637 -0.999882152866637 355500
430500 581500 1.32625418011529 1.32625418011529 581500
392500 342500 -0.201862882846802 -0.201862882846802 342500
358500 175500 0.0045734879060966 0.0045734879060966 175500
456500 341500 -0.666586740548084 -0.666586740548084 341500
337500 391500 -1.15791382216744 -1.15791382216744 391500
358500 178500 -0.231370388852 -0.231370388852 178500
424500 562500 0.595381911949799 0.595381911949799 562500
338500 387500 -1.19814781001442 -1.19814781001442 387500
443500 392500 -0.0922746387592571 -0.0922746387592571 392500
337500 391500 -0.0662522712586103 -0.0662522712586103 391500
337500 391500 -1.13684809609549 -1.13684809609549 391500
409500 287500 -1.34789259442663 -1.34789259442663 287500
430500 434500 -1.19017071521512 -1.19017071521512 434500
381500 261500 -1.07109514964296 -1.07109514964296 261500
348500 375500 -1.09951839033563 -1.09951839033563 375500
361500 174500 1.22762476043649 1.22762476043649 174500
463500 99500 0.74853438734423 0.74853438734423 99500
525500 175500 0.444010729568805 0.444010729568805 175500
337500 391500 1.11641011838016 1.11641011838016 391500
531500 182500 0.334887170615199 0.334887170615199 182500
334500 417500 -2.57717839250405 -2.57717839250405 417500
327500 673500 -0.982572631627367 -0.982572631627367 673500
439500 557500 1.11269263730864 1.11269263730864 557500
310500 137500 -1.20213635741407 -1.20213635741407 137500
486500 168500 -0.0762430016383232 -0.0762430016383232 168500
418500 425500 -0.359817104625282 -0.359817104625282 425500
539500 119500 -0.97753854267635 -0.97753854267635 119500
383500 218500 1.87322730652397 1.87322730652397 218500
419500 442500 -0.388046726512145 -0.388046726512145 442500
383500 349500 0.0932509009663356 0.0932509009663356 349500
330500 388500 -0.868802221334361 -0.868802221334361 388500
360500 175500 0.985175291803237 0.985175291803237 175500
546500 258500 -0.0754298026539269 -0.0754298026539269 258500
355500 321500 -0.0271799962464791 -0.0271799962464791 321500
456500 341500 0.153272730766935 0.153272730766935 341500
436500 566500 2.31022495123349 2.31022495123349 566500
337500 391500 -0.0183509787016158 -0.0183509787016158 391500
364500 173500 -1.68707401844175 -1.68707401844175 173500
365500 156500 1.81181142132155 1.81181142132155 156500
581500 110500 -0.247595644778743 -0.247595644778743 110500
409500 425500 -0.857301264269342 -0.857301264269342 425500
414500 437500 0.152653150588349 0.152653150588349 437500
386500 398500 0.737343220368507 0.737343220368507 398500
435500 335500 -0.298711009512155 -0.298711009512155 335500
452500 207500 2.00407489548928 2.00407489548928 207500
531500 181500 -1.37991714490733 -1.37991714490733 181500
322500 389500 -1.03302969242103 -1.03302969242103 389500
322500 180500 0.179256374506421 0.179256374506421 180500
638500 164500 0.154744233691078 0.154744233691078 164500
515500 190500 0.0592901624275458 0.0592901624275458 190500
358500 423500 -1.43742193023242 -1.43742193023242 423500
366500 181500 -0.973743614082506 -0.973743614082506 181500
428500 206500 -0.196790070134623 -0.196790070134623 206500
451500 518500 1.84577215986034 1.84577215986034 518500
374500 431500 1.96593199074502 1.96593199074502 431500
272500 659500 -0.357880916567197 -0.357880916567197 659500
564500 263500 1.03137273886912 1.03137273886912 263500
333500 398500 0.17921765074526 0.17921765074526 398500
616500 244500 -0.358655391790431 -0.358655391790431 244500
456500 341500 -1.43761554903823 -1.43761554903823 341500
337500 391500 -0.480286725599258 -0.480286725599258 391500
519500 363500 0.541168646323451 0.541168646323451 363500
355500 177500 -0.814124270574073 -0.814124270574073 177500
424500 560500 1.35390294558472 1.35390294558472 560500
409500 287500 0.728126965212027 0.728126965212027 287500
434500 406500 1.4347581588903 1.4347581588903 406500
276500 659500 -0.983889239506864 -0.983889239506864 659500
439500 412500 -1.89087717343566 -1.89087717343566 412500
409500 425500 -0.816176629915643 -0.816176629915643 425500
450500 193500 1.67283184251229 1.67283184251229 193500
259500 665500 1.60820188513345 1.60820188513345 665500
394500 394500 -0.61798842029018 -0.61798842029018 394500
379500 394500 1.67472930680921 1.67472930680921 394500
349500 388500 -0.582943416438863 -0.582943416438863 388500
399500 292500 1.09650610514306 1.09650610514306 292500
331500 412500 -0.517771326403761 -0.517771326403761 412500
484500 146500 0.397348597368984 0.397348597368984 146500
551500 174500 -1.52420187899574 -1.52420187899574 174500
456500 405500 0.139332176748732 0.139332176748732 405500
419500 552500 -0.293096064143713 -0.293096064143713 552500
368500 427500 -0.774664757950324 -0.774664757950324 427500
443500 392500 0.899905569725224 0.899905569725224 392500
337500 391500 0.125701412819821 0.125701412819821 391500
408500 294500 -0.482261637418504 -0.482261637418504 294500
508500 187500 -2.36745050205241 -2.36745050205241 187500
414500 423500 -1.89261974268793 -1.89261974268793 423500
411500 291500 0.899557055874769 0.899557055874769 291500
508500 182500 -0.84247006374442 -0.84247006374442 182500
319500 177500 -1.35528883280851 -1.35528883280851 177500
443500 520500 0.65451309524368 0.65451309524368 520500
319500 176500 1.91752728929293 1.91752728929293 176500
435500 387500 -0.809128905384217 -0.809128905384217 387500
421500 423500 -0.0327174940925976 -0.0327174940925976 423500
320500 198500 0.139641966838026 0.139641966838026 198500
652500 307500 -1.22606764181199 -1.22606764181199 307500
409500 287500 1.31951624567315 1.31951624567315 287500
456500 341500 1.5967396518296 1.5967396518296 341500
436500 403500 -0.0524666122850534 -0.0524666122850534 403500
517500 188500 -0.276909531978131 -0.276909531978131 188500
543500 179500 0.573193196804157 0.573193196804157 179500
398500 356500 -0.32306825528285 -0.32306825528285 356500
623500 308500 -0.990704621471319 -0.990704621471319 308500
499500 179500 1.34809438141047 1.34809438141047 179500
415500 279500 0.854327702837932 0.854327702837932 279500
333500 383500 0.965658516177752 0.965658516177752 383500
439500 369500 0.415238975025679 0.415238975025679 369500
435500 387500 -0.413952922729306 -0.413952922729306 387500
350500 139500 -0.858114463253738 -0.858114463253738 139500
341500 375500 -0.838365345061283 -0.838365345061283 375500
422500 433500 -0.0167633044939875 -0.0167633044939875 433500
409500 287500 0.7034986531132 0.7034986531132 287500
357500 168500 -1.90958075007675 -1.90958075007675 168500
431500 429500 0.948465166221967 0.948465166221967 429500
453500 349500 -1.19899973275998 -1.19899973275998 349500
401500 298500 0.280325391138397 0.280325391138397 298500
258500 662500 1.01503131165889 1.01503131165889 662500
399500 292500 -0.676151509555018 -0.676151509555018 292500
402500 287500 -0.623680813180948 -0.623680813180948 287500
336500 387500 0.265339295568828 0.265339295568828 387500
419500 553500 0.486374524279679 0.486374524279679 553500
531500 181500 -1.95666884364934 -1.95666884364934 181500
334500 417500 1.68491365599474 1.68491365599474 417500
333500 394500 -0.775129443084266 -0.775129443084266 394500
464500 99500 -1.03612759331397 -1.03612759331397 99500
329500 107500 -0.0951401970852216 -0.0951401970852216 107500
439500 557500 -0.62004077963175 -0.62004077963175 557500
531500 184500 0.965271278566135 0.965271278566135 184500
319500 176500 -1.04693152267807 -1.04693152267807 176500
441500 543500 -1.35540500409199 -1.35540500409199 543500
443500 316500 -0.943345461570588 -0.943345461570588 316500
435500 335500 -1.39176661582281 -1.39176661582281 335500
340500 443500 0.579853683723966 0.579853683723966 443500
443500 520500 -0.924719332451822 -0.924719332451822 520500
407500 425500 0.82729851754708 0.82729851754708 425500
351500 385500 1.48513777216165 1.48513777216165 385500
435500 387500 -0.177737979643077 -0.177737979643077 387500
506500 345500 0.895258718385824 0.895258718385824 345500
380500 345500 -1.579112172323 -1.579112172323 345500
230500 643500 -1.23036597930094 -1.23036597930094 643500
456500 341500 0.888327165137883 0.888327165137883 341500
529500 184500 0.12291330201618 0.12291330201618 184500
427500 542500 -0.811607226098565 -0.811607226098565 542500
294500 676500 -0.851802490184385 -0.851802490184385 676500
531500 181500 -0.0815868806786345 -0.0815868806786345 181500
437500 538500 2.09197783332628 2.09197783332628 538500
520500 175500 0.0210698101609703 0.0210698101609703 175500
435500 457500 0.26123457688569 0.26123457688569 457500
516500 199500 -1.12325605592774 -1.12325605592774 199500
327500 673500 0.0796201370374264 0.0796201370374264 673500
338500 387500 2.10556987349403 2.10556987349403 387500
481500 213500 0.348479210782948 0.348479210782948 213500
311500 190500 -1.34154189759611 -1.34154189759611 190500
409500 287500 -0.203024595681653 -0.203024595681653 287500
259500 665500 1.09654482890422 1.09654482890422 665500
531500 181500 0.322882804655079 0.322882804655079 181500
393500 416500 0.386041259109774 0.386041259109774 416500
396500 298500 0.31157546639587 0.31157546639587 298500
288500 856500 -0.426576868868012 -0.426576868868012 856500
425500 564500 -0.683857538026193 -0.683857538026193 564500
500500 158500 1.7025329673233 1.7025329673233 158500
456500 341500 -0.238921522278527 -0.238921522278527 341500
442500 113500 -0.355325148330526 -0.355325148330526 113500
540500 191500 -0.399470236054838 -0.399470236054838 191500
442500 313500 0.32520623032478 0.32520623032478 313500
435500 387500 -0.251777810984203 -0.251777810984203 387500
517500 185500 0.504690863309151 0.504690863309151 185500
502500 307500 2.33895798201546 2.33895798201546 307500
385500 422500 1.00062607250675 1.00062607250675 422500
429500 418500 1.5183240354772 1.5183240354772 418500
383500 395500 -0.937653068679822 -0.937653068679822 395500
515500 207500 0.0831052755419767 0.0831052755419767 207500
358500 405500 -1.96003781087041 -1.96003781087041 405500
451500 518500 0.0242451585762286 0.0242451585762286 518500
529500 184500 -0.281401488272887 -0.281401488272887 184500
356500 173500 -0.949579987117618 -0.949579987117618 173500
331500 436500 -1.54460930112794 -1.54460930112794 436500
389500 413500 -0.881348719950745 -0.881348719950745 413500
387500 347500 -1.44570881512102 -1.44570881512102 347500
456500 341500 1.17705152835935 1.17705152835935 341500
432500 390500 0.00147558701316223 0.00147558701316223 390500
378500 260500 -1.02110277398323 -1.02110277398323 260500
387500 347500 2.24880906603107 2.24880906603107 347500
408500 277500 -0.200391379922658 -0.200391379922658 277500
389500 440500 0.247177851584002 0.247177851584002 440500
409500 287500 1.579352683068 1.579352683068 287500
445500 516500 0.262977146137966 0.262977146137966 516500
466500 521500 -0.196480280045329 -0.196480280045329 521500
262500 677500 0.773162699443057 0.773162699443057 677500
435500 396500 -0.438116549694192 -0.438116549694192 396500
392500 806500 -1.28384349346521 -1.28384349346521 806500
337500 391500 -0.450391981982443 -0.450391981982443 391500
371500 408500 0.202451907442264 0.202451907442264 408500
416500 432500 -0.452986473980276 -0.452986473980276 432500
487500 154500 0.388054894690182 0.388054894690182 154500
409500 287500 0.445830746343403 0.445830746343403 287500
344500 383500 -0.427119001524276 -0.427119001524276 383500
367500 183500 1.09135584490855 1.09135584490855 183500
517500 180500 -0.033569416838155 -0.033569416838155 180500
333500 383500 -0.0635028842161308 -0.0635028842161308 383500
465500 101500 1.43878543005112 1.43878543005112 101500
416500 432500 0.834733479690122 0.834733479690122 432500
531500 168500 -0.604125313794301 -0.604125313794301 168500
371500 408500 0.496675044748684 0.496675044748684 408500
570500 206500 1.57644840098088 1.57644840098088 206500
448500 326500 0.841548861654579 0.841548861654579 326500
439500 557500 -0.274857172636563 -0.274857172636563 557500
384500 816500 0.424416506420995 0.424416506420995 816500
500500 158500 0.0166165776273776 0.0166165776273776 158500
386500 398500 -0.825586503877929 -0.825586503877929 398500
259500 665500 -0.899858677786025 -0.899858677786025 665500
458500 336500 -0.859353623610912 -0.859353623610912 336500
416500 432500 1.20648158684222 1.20648158684222 432500
357500 168500 0.181347457609152 0.181347457609152 168500
259500 665500 -0.0927393238931969 -0.0927393238931969 665500
372500 120500 -1.20844833048343 -1.20844833048343 120500
528500 165500 1.98490663371425 1.98490663371425 165500
389500 413500 -2.09793312436714 -2.09793312436714 413500
499500 149500 -0.0474712470951969 -0.0474712470951969 149500
378500 407500 -0.708834363975474 -0.708834363975474 407500
259500 665500 0.0796201370374264 0.0796201370374264 665500
550500 177500 0.390184701554074 0.390184701554074 177500
503500 488500 -1.03229394095896 -1.03229394095896 488500
266500 193500 1.75492621617505 1.75492621617505 193500
259500 665500 -1.81335220358998 -1.81335220358998 665500
425500 564500 0.301971973627773 0.301971973627773 564500
318500 176500 0.402498857603486 0.402498857603486 176500
389500 401500 -0.118606796349198 -0.118606796349198 401500
335500 392500 2.6277985165204 2.6277985165204 392500
523500 175500 1.06808286445039 1.06808286445039 175500
386500 349500 -0.0872405498082396 -0.0872405498082396 349500
391500 173500 0.21224901901617 0.21224901901617 173500
455500 339500 -0.949154025744839 -0.949154025744839 339500
399500 564500 0.884067551410099 0.884067551410099 564500
259500 665500 0.937622513096699 0.937622513096699 665500
434500 406500 0.564015665408841 0.564015665408841 406500
414500 416500 0.515533516434422 0.515533516434422 416500
327500 673500 -0.582130217454468 -0.582130217454468 673500
409500 287500 -2.68994198500686 -2.68994198500686 287500
409500 287500 -0.163139121685125 -0.163139121685125 287500
544500 164500 -1.57105763000137 -1.57105763000137 164500
229500 682500 1.11993398064587 1.11993398064587 682500
385500 255500 0.592361458579188 0.592361458579188 255500
212500 51500 0.374230511955463 0.374230511955463 51500
531500 181500 0.620397461660242 0.620397461660242 181500
256500 668500 -0.380766659413748 -0.380766659413748 668500
439500 557500 0.977236920765094 0.977236920765094 557500
259500 665500 0.195094392821546 0.195094392821546 665500
334500 393500 -1.49709524618257 -1.49709524618257 393500
430500 437500 -0.7011283355043 -0.7011283355043 437500
318500 171500 -0.285390035672538 -0.285390035672538 171500
377500 344500 0.780791280391907 0.780791280391907 344500
314500 209500 2.3782238758334 2.3782238758334 209500
378500 407500 0.329543291574887 0.329543291574887 407500
525500 179500 0.480759578911235 0.480759578911235 179500
314500 190500 0.924301539257082 0.924301539257082 190500
425500 564500 -0.760065899992372 -0.760065899992372 564500
425500 564500 -0.705697739321378 -0.705697739321378 564500
515500 165500 -2.32574501128129 -2.32574501128129 165500
561500 320500 0.527189368544087 0.527189368544087 320500
549500 358500 -0.12906221186285 -0.12906221186285 358500
358500 171500 0.00248240480336573 0.00248240480336573 171500
452500 336500 -1.09239321828188 -1.09239321828188 336500
430500 581500 -0.286861538596683 -0.286861538596683 581500
352500 377500 0.843175259623368 0.843175259623368 377500
451500 206500 -0.519978580789976 -0.519978580789976 206500
236500 210500 -1.43780916784404 -1.43780916784404 210500
435500 569500 0.123184368344313 0.123184368344313 569500
338500 674500 -0.140718063972515 -0.140718063972515 674500
422500 434500 1.11761055497617 1.11761055497617 434500
430500 581500 0.609903322385427 0.609903322385427 581500
460500 181500 -1.3199340388679 -1.3199340388679 181500
242500 637500 -0.279736366542935 -0.279736366542935 637500
259500 665500 -0.506967397039653 -0.506967397039653 665500
443500 392500 -0.809554866756995 -0.809554866756995 392500
415500 434500 0.207873234004899 0.207873234004899 434500
327500 673500 0.471349704948949 0.471349704948949 673500
312500 189500 0.660941239596517 0.660941239596517 189500
457500 194500 -0.491632787619629 -0.491632787619629 194500
409500 287500 1.7666982395682 1.7666982395682 287500
383500 398500 -0.542864323636528 -0.542864323636528 398500
385500 346500 0.30003578556969 0.30003578556969 346500
337500 391500 1.66415772001208 1.66415772001208 391500
259500 665500 0.767818820402746 0.767818820402746 665500
409500 287500 0.198269741236804 0.198269741236804 287500
448500 129500 0.468213080294852 0.468213080294852 129500
400500 443500 -0.718747646832863 -0.718747646832863 443500
438500 371500 -1.20198146236943 -1.20198146236943 371500
358500 423500 -1.33921847192641 -1.33921847192641 423500
289500 183500 -0.773735387682444 -0.773735387682444 183500
460500 341500 0.0415546798154986 0.0415546798154986 341500
433500 420500 0.475764213721379 0.475764213721379 420500
403500 290500 -0.388201621556791 -0.388201621556791 290500
445500 421500 0.422247975795942 0.422247975795942 421500
419500 448500 -1.07690371381721 -1.07690371381721 448500
527500 164500 0.508292173097188 0.508292173097188 164500
248500 663500 -1.73303912294066 -1.73303912294066 663500
259500 665500 -0.0101028175741789 -0.0101028175741789 665500
263500 665500 -1.7270369399606 -1.7270369399606 665500
461500 484500 0.154318272318301 0.154318272318301 484500
389500 413500 0.0563084328180964 0.0563084328180964 413500
380500 398500 1.8766349975062 1.8766349975062 398500
337500 393500 -0.923557619616971 -0.923557619616971 393500
434500 565500 0.533462617852278 0.533462617852278 565500
370500 411500 0.89936343706896 0.89936343706896 411500
396500 298500 -0.0181960836569697 -0.0181960836569697 298500
385500 348500 1.01596068192677 1.01596068192677 348500
451500 206500 1.22592091494538 1.22592091494538 206500
335500 388500 0.0982849899173548 0.0982849899173548 388500
452500 341500 2.27150119007182 2.27150119007182 341500
336500 394500 -0.909307275509475 -0.909307275509475 394500
383500 398500 -0.464177640956 -0.464177640956 398500
449500 197500 -2.28361355913738 -2.28361355913738 197500
528500 190500 -0.847968837829379 -0.847968837829379 190500
264500 194500 1.53478163397092 1.53478163397092 194500
510500 463500 0.0569280129966839 0.0569280129966839 463500
430500 581500 1.45791496806499 1.45791496806499 581500
445500 402500 1.1316285565167 1.1316285565167 402500
272500 655500 -1.45953319785574 -1.45953319785574 655500
460500 341500 0.508911753275774 0.508911753275774 341500
499500 179500 1.24365639755743 1.24365639755743 179500
437500 330500 0.0619621019477014 0.0619621019477014 330500
259500 665500 -1.20387892666635 -1.20387892666635 665500
443500 392500 0.0872874417474385 0.0872874417474385 392500
532500 212500 -2.22382407190375 -2.22382407190375 212500
523500 182500 -0.23458446102842 -0.23458446102842 182500
360500 175500 -0.696442760403738 -0.696442760403738 175500
385500 348500 0.908386073419633 0.908386073419633 348500
408500 91500 1.81808467062974 1.81808467062974 91500
386500 351500 1.87043919572033 1.87043919572033 351500
327500 673500 0.91063205156701 0.91063205156701 673500
259500 665500 0.564867588154398 0.564867588154398 665500
435500 335500 -0.191678533661281 -0.191678533661281 335500
463500 522500 1.45055745344427 1.45055745344427 522500
443500 520500 0.0908500277743127 0.0908500277743127 520500
389500 413500 -1.80409722467234 -1.80409722467234 413500
421500 435500 1.78338818062888 1.78338818062888 435500
431500 564500 -0.401019186501305 -0.401019186501305 564500
360500 175500 0.355217145225079 0.355217145225079 175500
342500 463500 -0.391338246210886 -0.391338246210886 463500
318500 176500 -0.0626509614705734 -0.0626509614705734 176500
548500 175500 -1.32597494560912 -1.32597494560912 175500
449500 197500 2.48920617532276 2.48920617532276 197500
388500 347500 1.39243308794059 1.39243308794059 347500
394500 491500 -0.720141702234684 -0.720141702234684 491500
451500 518500 -0.290811362235173 -0.290811362235173 518500
409500 333500 -0.455309899649977 -0.455309899649977 333500
387500 386500 0.705667183738255 0.705667183738255 386500
509500 429500 0.68731212094762 0.68731212094762 429500
330500 388500 0.15799702962866 0.15799702962866 388500
440500 559500 -0.0493299876309579 -0.0493299876309579 559500
260500 668500 0.143475619193031 0.143475619193031 668500
259500 665500 0.00430242157796558 0.00430242157796558 665500
391500 298500 -0.455774584783917 -0.455774584783917 298500
374500 394500 1.0933307567278 1.0933307567278 394500
358500 423500 -0.182694621071772 -0.182694621071772 423500
337500 391500 -1.17901827200055 -1.17901827200055 391500
327500 673500 0.0951096415020966 0.0951096415020966 673500
371500 214500 0.812351145738674 0.812351145738674 214500
530500 175500 -0.218436652623999 -0.218436652623999 175500
324500 372500 0.763636654197284 0.763636654197284 372500
430500 434500 0.182780236772134 0.182780236772134 434500
383500 398500 0.426197799434434 0.426197799434434 398500
449500 358500 0.145527978534601 0.145527978534601 358500
329500 407500 0.331982888528073 0.331982888528073 407500
259500 665500 -0.410622679269402 -0.410622679269402 665500
448500 209500 -1.52168483452023 -1.52168483452023 209500
393500 290500 0.563550980274901 0.563550980274901 290500
497500 145500 -1.17142841481286 -1.17142841481286 145500
380500 398500 2.66787760932274 2.66787760932274 398500
606500 124500 -0.771373238251583 -0.771373238251583 124500
253500 662500 -0.76440296124248 -0.76440296124248 662500
599500 225500 2.4258153783011 2.4258153783011 225500
452500 517500 -0.766339149300563 -0.766339149300563 517500
414500 114500 -1.07833649298019 -1.07833649298019 114500
361500 174500 -0.268390304522563 -0.268390304522563 174500
425500 564500 -1.30940117583192 -1.30940117583192 564500
435500 387500 0.195481630433163 0.195481630433163 387500
399500 292500 -0.115741238023233 -0.115741238023233 292500
479500 163500 0.901764310260985 0.901764310260985 163500
435500 558500 0.835624126196841 0.835624126196841 558500
413500 437500 -1.10335204269064 -1.10335204269064 437500
422500 562500 0.671009417498553 0.671009417498553 562500
433500 418500 -1.02648537678471 -1.02648537678471 418500
461500 524500 0.978979490017368 0.978979490017368 524500
328500 478500 0.911483974312565 0.911483974312565 478500
461500 340500 1.68018935713301 1.68018935713301 340500
327500 673500 -0.770366420461379 -0.770366420461379 673500
430500 434500 -0.643623550179211 -0.643623550179211 434500
531500 188500 0.32520623032478 0.32520623032478 188500
451500 206500 0.189866685064719 0.189866685064719 206500
384500 388500 -0.716888906297103 -0.716888906297103 388500
425500 564500 -0.489348085711091 -0.489348085711091 564500
371500 408500 0.090462790162695 0.090462790162695 408500
441500 549500 -0.0458448491264059 -0.0458448491264059 549500
372500 394500 0.678831617253212 0.678831617253212 394500
409500 287500 0.241795248782528 0.241795248782528 287500
518500 177500 -0.964140121314409 -0.964140121314409 177500
545500 209500 0.752522934743883 0.752522934743883 209500
578500 123500 -0.0445669650080714 -0.0445669650080714 123500
531500 181500 1.90920168064317 1.90920168064317 181500
349500 312500 -1.92135277346989 -1.92135277346989 312500
374500 394500 -0.317995442570671 -0.317995442570671 394500
544500 186500 1.37589804192456 1.37589804192456 186500
383500 398500 -0.0678786692274014 -0.0678786692274014 398500
318500 176500 -0.782758024033115 -0.782758024033115 176500
327500 673500 -0.813272347828517 -0.813272347828517 673500
331500 436500 -1.31338972323157 -1.31338972323157 436500
389500 351500 -0.170380465022358 -0.170380465022358 351500
532500 163500 -0.912986032819834 -0.912986032819834 163500
395500 283500 -1.78682642719423 -1.78682642719423 283500
389500 390500 0.715928980446099 0.715928980446099 390500
296500 142500 -1.10304225260134 -1.10304225260134 142500
530500 194500 -0.158105032734108 -0.158105032734108 194500
565500 174500 0.59565297827793 0.59565297827793 174500
435500 387500 0.125469070252851 0.125469070252851 387500
432500 434500 -0.275747819143282 -0.275747819143282 434500
459500 451500 0.133601060096803 0.133601060096803 451500
524500 195500 -0.0852656379889937 -0.0852656379889937 195500
351500 492500 0.655326294228075 0.655326294228075 492500
273500 194500 0.563202466424446 0.563202466424446 194500
578500 141500 1.15509515578067 1.15509515578067 141500
623500 308500 -1.07640030492211 -1.07640030492211 308500
385500 346500 0.0109629084977725 0.0109629084977725 346500
360500 175500 0.161249825566241 0.161249825566241 175500
442500 425500 1.34127899944602 1.34127899944602 425500
623500 308500 0.256742620590936 0.256742620590936 308500
430500 434500 -1.14106898606211 -1.14106898606211 434500
319500 177500 0.010072261991054 0.010072261991054 177500
330500 392500 -0.53783023468551 -0.53783023468551 392500
458500 339500 -1.36098122569927 -1.36098122569927 339500
453500 319500 1.26402509592847 1.26402509592847 319500
415500 566500 -0.322255056298455 -0.322255056298455 566500
518500 177500 1.12984726350326 1.12984726350326 177500
435500 392500 -1.44679308043355 -1.44679308043355 392500
376500 387500 -1.9523705061604 -1.9523705061604 387500
351500 385500 -0.447565147417641 -0.447565147417641 385500
341500 375500 -0.0664846138255802 -0.0664846138255802 375500
537500 169500 0.290858254174372 0.290858254174372 169500
436500 566500 -1.32512302286356 -1.32512302286356 566500
524500 176500 0.44459158598623 0.44459158598623 176500
269500 660500 1.69258096070475 1.69258096070475 660500
432500 406500 0.5206063291466 0.5206063291466 406500
457500 402500 -1.04007741695246 -1.04007741695246 402500
458500 190500 0.414929184936385 0.414929184936385 190500
414500 416500 -2.20686306451494 -2.20686306451494 416500
447500 382500 -0.585654079720181 -0.585654079720181 382500
383500 396500 -0.525516078636097 -0.525516078636097 396500
275500 656500 -0.119884680467532 -0.119884680467532 656500
360500 175500 1.3204843397022 1.3204843397022 175500
381500 271500 2.1497536849795 2.1497536849795 271500
419500 289500 -0.184166123995915 -0.184166123995915 289500
514500 175500 -1.18517535002526 -1.18517535002526 175500
387500 401500 -0.680023885671186 -0.680023885671186 401500
327500 673500 -1.67313346442355 -1.67313346442355 673500
360500 178500 1.09294351911618 1.09294351911618 178500
353500 177500 -0.34014543395515 -0.34014543395515 177500
359500 259500 2.44939814884856 2.44939814884856 259500
435500 335500 -0.740432953083402 -0.740432953083402 335500
337500 391500 0.0215344952949118 0.0215344952949118 391500
515500 175500 0.0510420013001089 0.0510420013001089 175500
217500 246500 1.61633387497741 1.61633387497741 246500
248500 663500 -2.07272395585089 -2.07272395585089 663500
508500 182500 0.328613921307008 0.328613921307008 182500
522500 180500 -0.522766691593617 -0.522766691593617 180500
387500 347500 0.127443982072097 0.127443982072097 347500
429500 562500 0.729366125569201 0.729366125569201 562500
381500 352500 0.92817391537325 0.92817391537325 352500
413500 295500 1.32760951175595 1.32760951175595 295500
409500 287500 0.353474575972805 0.353474575972805 287500
409500 425500 -3.14161593519665 -3.14161593519665 425500
393500 290500 -0.0195514152976281 -0.0195514152976281 290500
424500 560500 1.44792423768527 1.44792423768527 560500
297500 576500 0.594801055532374 0.594801055532374 576500
365500 150500 -0.469986205130251 -0.469986205130251 150500
335500 388500 0.427901644925547 0.427901644925547 388500
449500 333500 0.119040925900012 0.119040925900012 333500
321500 202500 1.56192699054525 1.56192699054525 202500
409500 287500 -0.675686824421078 -0.675686824421078 287500
523500 189500 0.401724382380253 0.401724382380253 189500
433500 420500 -1.33248053748428 -1.33248053748428 420500
386500 209500 0.990557894604711 0.990557894604711 209500
456500 341500 0.498456337762121 0.498456337762121 341500
430500 434500 1.50686180217335 1.50686180217335 434500
360500 175500 1.05607849849027 1.05607849849027 175500
503500 488500 0.633021407798948 0.633021407798948 488500
461500 162500 0.148199918054756 0.148199918054756 162500
360500 170500 -2.17464489522842 -2.17464489522842 170500
364500 387500 -0.594483097265043 -0.594483097265043 387500
531500 184500 -0.035699223702047 -0.035699223702047 184500
360500 388500 0.330472661842769 0.330472661842769 388500
512500 180500 0.191454359272349 0.191454359272349 180500
459500 451500 0.185374728769966 0.185374728769966 451500
531500 173500 0.543375900709667 0.543375900709667 173500
521500 183500 0.488000922248469 0.488000922248469 183500
451500 206500 -1.00603923089134 -1.00603923089134 206500
437500 557500 1.97712315772075 1.97712315772075 557500
427500 433500 -0.23923131236782 -0.23923131236782 433500
327500 673500 -0.868453707483906 -0.868453707483906 673500
339500 555500 1.5920928004902 1.5920928004902 555500
331500 188500 0.392779193551906 0.392779193551906 188500
565500 174500 -0.644591644208253 -0.644591644208253 174500
390500 377500 0.227893418525486 0.227893418525486 377500
383500 398500 1.08086170563374 1.08086170563374 398500
452500 336500 0.472511417783799 0.472511417783799 336500
544500 164500 -0.536978311939953 -0.536978311939953 164500
330500 392500 0.154279548557139 0.154279548557139 392500
570500 206500 -0.538256196058287 -0.538256196058287 206500
